6	0	6	6	0	4.5634e-17	0
0	0	0	0	0	0	0
0	1	1	1	0	6.1217e-19	0
0	0	0	0	0	0	0
0	1	1	1	0	-2.1692e-39	0
2	0	2	2	0	0	0
2	0	2	2	0	0	0
0	1	1	1	0	2.9731e-18	0
0	0	0	0	0	0	0
0	2	2	2	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	1	1	1	0	-8.0196e-18	0
0	3	3	3	0	5.2723e-28	0
0	0	0	0	0	0	0
0	1	1	1	0	1.449e-17	0
0	0	0	0	0	0	0
0	7	7	3.5714	0	2.7756e-17	0
0	1	1	1	0	0	0
0	1	1	1	0	0	0
0	0	0	0	0	0	0
0	1	1	1	0	2.8646e-18	0
0	2	2	1	0	-1.627e-18	0
3	2	5	1.4	0	-5.0215e-18	0
8	1	9	7.4444	27	5.8384e-17	0
2	3	5	1.4	0	1.9174e-18	0
1	0	1	1	0	7.157e-18	0
0	0	0	0	0	0	0
0	1	1	1	0	-5.7072e-17	0
10	1	11	9.5455	10.5	-2.8206e-17	0
1	0	1	1	0	5.0897e-17	0
7	0	7	6.7143	0	-7.9736e-17	0
5	1	6	4.6667	6	-1.2962e-17	0
0	2	2	1	0	-1.5505e-17	0
3	2	5	3.4	1.5	-3.6436e-17	0
0	2	2	1	0	8.9956e-17	0
1	4	5	3.4	6	8.2248e-17	0
1	1	2	1	0	8.9956e-17	0
4	1	5	2.6	4	-7.865e-17	0
0	0	0	0	0	1.9447e-62	0
1	3	4	3.5	11	-1.7593e-17	0
1	4	5	3.4	10	-3.6815e-17	0
0	0	0	0	0	-1.0665e-50	0
0	0	0	0	0	5.3267e-52	0
1	1	2	2	3	3.9078e-18	0
0	0	0	0	0	1.5243e-51	0
0	0	0	0	0	2.6728e-50	0
0	0	0	0	0	7.2916e-50	0
0	0	0	0	0	-6.6285e-49	0
0	0	0	0	0	6.8423e-49	0
1	0	1	1	0	-1.6421e-47	0
0	0	0	0	0	-1.051e-45	0
0	0	0	0	0	0	0
2	1	3	1	0	-1.2451e-17	0
0	0	0	0	0	-1.2278e-36	0
2	1	3	3	6	8.8964e-18	0
2	1	3	2.3333	3	-1.5686e-17	0
2	1	3	3	6	1.9575e-18	0
1	0	1	1	0	-4.4081e-39	0
1	1	2	2	3	-1.1544e-17	0
2	1	3	3	6	1.9575e-18	0
34	2	36	34.829	143	1.5815e-26	0
1	1	2	2	3	-2.1952e-17	0
1	2	3	1.6667	0	1.718e-17	0
0	0	0	0	0	9.9182e-36	0
1	1	2	2	3	-1.1355e-18	0
2	1	3	2.3333	3	-1.7421e-17	0
3	0	3	1	0	2.0817e-17	0
3	0	3	1	0	3.4694e-17	0
3	2	5	1.8	1	2.7756e-17	0
1	1	2	2	1.5	2.3865e-26	0
5	0	5	2.6	0	4.1633e-17	0
0	0	0	0	0	1.7783e-34	0
1	1	2	2	1.5	2.3865e-26	0
0	1	1	1	0	1.0408e-17	0
2	4	6	2.6667	0	2.7756e-17	0
0	0	0	0	0	-8.3907e-34	0
12	2	14	11	12.561	0.28476	0
0	0	0	0	0	1.4019e-34	0
1	1	2	2	0.6	-2.3813e-17	0
2	4	6	4.6667	1.3706	0.19492	0
1	1	2	2	6	0.017034	0
2	3	5	4.6	1.1262	0.14045	0
2	2	4	2.5	0.33889	0.13496	0
3	1	4	1.5	0	-4.9243e-19	0
3	3	6	5.6667	11.126	0.14246	0
5	0	5	2.2	0	-1.0776e-17	0
9	1	10	8.4	3.0333	0.23692	0
9	1	10	8.4	3.0333	0.23692	0
1	1	2	2	0.6	-2.0344e-17	0
2	1	3	3	5	0.031655	0
1	2	3	2.3333	0.33889	0.11002	0
2	2	4	2.5	0.44841	0.13436	0
2	2	4	2.5	0.33889	0.13496	0
1	2	3	2.3333	0.33889	0.11002	0
0	1	1	1	0	0.0020085	0
3	4	7	5.2857	1.9373	0.21516	0
2	2	4	3	0.48175	0.13905	0
1	1	2	2	0.6	-1.7742e-17	0
1	5	6	2.6667	0	0.19399	0
6	0	6	2.6667	0	0.19399	0
15	5	20	15.9	33.3	0.42215	0
1	1	2	2	0.6	1.6085e-17	0
1	6	7	5	0.11111	0.17167	0
1	2	3	2.3333	0.33889	0.11002	0
10	2	12	7.9091	6.0389	0.25007	0
1	0	1	1	0	0.0037325	0
2	3	5	3	0.55556	0.15124	0
3	2	5	3	1.0556	0.15124	0
2	3	5	4.6	1.1262	0.14045	0
1	1	2	2	0.6	4.8304e-17	0
0	9	9	6.5556	0	0.2115	0
0	0	0	0	0	2.7585e-18	0
1	3	4	1.5	0	-4.3748e-17	0
0	5	5	2.2	0	-5.618e-17	0
1	2	3	1	0	-5.2461e-17	0
0	0	0	0	0	-4.1996e-17	0
0	1	1	1	0	0.033577	0
0	1	1	1	0	4.2807e-17	0
2	1	3	1	0	5.1654e-17	0
0	16	16	15.25	0	0.2609	0
0	1	1	1	0	2.7934e-17	0
0	5	5	5	0	-4.0916e-18	0
0	7	7	2.7143	0	0.21446	0
0	0	0	0	0	-5.4511e-18	0
0	1	1	1	0	5.8696e-18	0
0	0	0	0	0	3.6429e-17	0
0	0	0	0	0	3.7107e-17	0
0	0	0	0	0	-8.6736e-18	0
0	0	0	0	0	2.9924e-17	0
0	2	2	2	0	-1.3218e-17	0
0	1	1	1	0	-2.3214e-17	0
0	1	1	1	0	-2.6243e-17	0
0	1	1	1	0	-7.3586e-18	0
0	1	1	1	0	-4.9064e-17	0
0	1	1	1	0	1.648e-17	0
0	0	0	0	0	-2.125e-17	0
0	0	0	0	0	-4.9355e-18	0
0	0	0	0	0	-1.6557e-17	0
1	6	7	3.5714	0	3.3606e-17	0
3	2	5	3.4	4.5	3.9307e-17	0
1	3	4	2.5	1.3333	-4.5222e-17	0
1	2	3	1.6667	0	1.0076e-16	0
4	2	6	4	12.5	-1.2386e-17	0
5	1	6	3.6667	11	8.9203e-18	0
0	5	5	3.8	0	-5.0865e-17	0
0	1	1	1	0	-5.8758e-17	0
1	0	1	1	0	-1.1152e-17	0
0	1	1	1	0	1.7408e-18	0
0	0	0	0	0	-1.0346e-17	0
1	0	1	1	0	-1.8741e-17	0
1	0	1	1	0	-1.4341e-17	0
4	0	4	3.5	0	-7.3987e-18	0
1	1	2	2	3	-3.0311e-18	0
3	0	3	1	0	9.8131e-18	0
0	0	0	0	0	0	0
1	0	1	1	0	-3.5494e-26	0
0	0	0	0	0	0	0
0	1	1	1	0	0	0
0	1	1	1	0	0	0
0	0	0	0	0	0	0
0	1	1	1	0	0	0
1	1	2	2	1	0	0
0	1	1	1	0	0	0
0	0	0	0	0	0	0
1	1	2	2	0.5	0	0
0	1	1	1	0	0	0
0	2	2	2	0	0	0
0	1	1	1	0	0	0
1	1	2	2	0.5	0	0
0	1	1	1	0	0	0
13	0	13	13	0	0	0
0	1	1	1	0	0	0
0	1	1	1	0	0	0
1	0	1	1	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1	1	2	2	1	0	0
0	1	1	1	0	0	0
0	1	1	1	0	0	0
0	1	1	1	0	0	0
1	0	1	1	0	0	0
0	1	1	1	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
