1	0	1	1	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1	0	1	1	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
3	1	4	3.5	4	1.3105e-25	0
0	0	0	0	0	0	0
2	0	2	2	0	0	0
2	0	2	1	0	0	0
2	0	2	2	0	0	0
1	0	1	1	0	0	0
1	0	1	1	0	0	0
2	0	2	2	0	5.3937e-28	0
10	1	11	10.636	12	3.5824e-25	0
1	0	1	1	0	0	0
1	2	3	1.6667	0	0	0
0	0	0	0	0	0	0
1	0	1	1	0	0	0
2	0	2	1	0	0	0
3	0	3	1	0	3.1928e-22	0
3	0	3	1	0	3.888e-22	0
3	2	5	1.8	1	4.7918e-22	0
1	0	1	1	0	8.4425e-19	0
5	0	5	2.6	0	4.5118e-22	0
0	0	0	0	0	0	0
1	0	1	1	0	8.4425e-19	0
0	1	1	1	0	5.2932e-23	0
2	4	6	2.6667	0	1.067e-21	0
0	1	1	0	0	5.7246e-17	0
12	2	14	11	13.65	-0.28412	0
0	0	0	0	0	0	0
1	0	1	1	0	7.1127e-19	0
2	4	6	4.6667	1.4429	-0.19446	0
1	1	2	2	6	-0.016891	0
2	3	5	4.6	1.1095	-0.1387	0
2	2	4	2.5	0.43333	-0.13708	0
3	1	4	1.5	0	0	0
3	3	6	5.6667	11.11	-0.1407	0
5	0	5	2.2	0	0	0
9	1	10	8.4	4.1167	-0.23578	0
9	0	9	7.6667	0	-0.21562	0
1	0	1	1	0	7.1127e-19	0
2	1	3	3	5	-0.032064	0
1	2	3	2.3333	0.43333	-0.11173	0
2	2	4	2.5	0.54286	-0.13616	0
2	2	4	2.5	0.43333	-0.13708	0
1	2	3	2.3333	0.43333	-0.11173	0
0	1	1	1	0	-0.0019994	0
3	4	7	5.2857	2.0095	-0.21494	0
2	2	4	3	0.57619	-0.14102	0
1	0	1	1	0	7.1127e-19	0
1	5	6	2.6667	0	-0.19363	0
5	0	5	1.8	0	-0.1681	0
15	6	21	17.095	49.083	-0.4299	0
1	0	1	1	0	7.1127e-19	0
1	6	7	5	0.2	-0.17309	0
1	2	3	2.3333	0.43333	-0.11173	0
10	2	12	7.9091	6.1167	-0.2508	0
1	0	1	1	0	-0.0037954	0
2	3	5	3	0.65	-0.15318	0
3	2	5	3	1.1167	-0.15105	0
2	3	5	4.6	1.1095	-0.1387	0
1	0	1	1	0	7.1127e-19	0
0	9	9	6.5556	0	-0.21419	0
0	0	0	0	0	0	0
1	3	4	1.5	0	0	0
0	5	5	2.2	0	0	0
1	2	3	1	0	0	0
0	0	0	0	0	0	0
0	1	1	1	0	-0.033631	0
0	0	0	0	0	0	0
2	1	3	1	0	0	0
0	16	16	15.25	0	-0.26318	0
0	1	1	1	0	0	0
0	6	6	6	0	6.009e-18	0
0	8	8	4.25	0	-0.21955	0
0	0	0	0	0	0	0
0	1	1	1	0	-2.2335e-17	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	2	2	2	0	-4.4183e-23	0
0	1	1	1	0	4.1869e-26	0
0	1	1	1	0	3.8297e-25	0
1	1	2	2	2	4.2406e-26	0
0	1	1	1	0	3.8297e-25	0
0	1	1	1	0	-4.0338e-25	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1	6	7	3.5714	0	1.1142e-21	0
3	2	5	3.4	4.5	9.3404e-17	0
1	3	4	2.5	1.3333	1.6317e-17	0
1	2	3	1.6667	0	7.958e-17	0
4	2	6	4	12.5	-3.2526e-17	0
5	1	6	3.6667	11	5.2042e-17	0
0	5	5	3.8	0	3.2092e-17	0
0	1	1	1	0	0	0
1	0	1	1	0	-3.2312e-27	0
0	1	1	1	0	-1.8127e-17	0
0	0	0	0	0	0	0
1	0	1	1	0	-6.6174e-24	0
1	0	1	1	0	0	0
4	0	4	3.5	0	0	0
1	0	1	1	0	0	0
3	0	3	1	0	3.3881e-21	0
0	0	0	0	0	0	0
1	0	1	1	0	1.103e-18	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	1	1	1	0	1.0666e-17	0
0	0	0	0	0	1.1102e-16	0
0	1	1	1	0	7.7704e-17	0
11	1	12	10.667	12.333	0	0
0	1	1	1	0	1.9793e-18	0
0	0	0	0	0	2.3961e-17	0
3	2	5	3	3.8333	6.8868e-18	0
2	1	3	1.6667	0	-7.7138e-18	0
0	0	0	0	0	-2.2476e-17	0
0	0	0	0	0	-2.8561e-18	0
2	1	3	1.6667	0	-5.9192e-18	0
2	1	3	1.6667	0	-2.4821e-18	0
11	0	11	9.9091	0	-8.8436e-19	0
0	0	0	0	0	3.2887e-19	0
0	1	1	1	0	-5.7822e-18	0
0	0	0	0	0	-8.542e-18	0
0	0	0	0	0	-2.7997e-18	0
0	0	0	0	0	4.7425e-18	0
1	1	2	2	1	6.7227e-18	0
0	1	1	1	0	2.5284e-19	0
0	1	1	1	0	1.4675e-18	0
0	1	1	1	0	-6.5935e-18	0
1	0	1	1	0	1.9581e-18	0
0	0	0	0	0	-9.541e-18	0
1	0	1	1	0	2.0817e-17	0
2	0	2	1	0	-0.076875	0
4	2	6	5.6667	38	3.4694e-18	0
1	0	1	1	0	3.1469e-17	0
2	1	3	0.5	0	-2.1684e-18	0
0	5	5	1.4	0	-1.7347e-17	0
0	0	0	0	0	2.5587e-17	0
0	0	0	0	0	3.296e-17	0
0	7	7	5.5714	0	1.9093e-18	0
0	1	1	1	0	-1.8672e-17	0
0	4	4	4	0	2.7811e-17	0
0	2	2	2	0	-2.8384e-17	0
0	3	3	3	0	-8.5731e-19	0
0	2	2	2	0	-1.0858e-18	0
0	2	2	2	0	1.7221e-17	0
0	0	0	0	0	-1.5179e-17	0
2	1	3	2.3333	0.5	1.8716e-18	0
3	2	5	4.2	7	-1.0633e-18	0
0	1	1	1	0	-5.4912e-18	0
0	7	7	5.8571	0	1.8227e-18	0
3	1	4	3.5	2.5	1.9197e-18	0
0	3	3	2.3333	0	4.4766e-21	0
0	2	2	2	0	-2.664e-17	0
2	3	5	3.8	6.3333	-8.6068e-19	0
0	0	0	0	0	6.4751e-18	0
2	1	3	3	2	-4.4794e-19	0
2	0	2	2	0	-6.1419e-18	0
1	1	2	2	1	7.0641e-19	0
5	0	5	5	0	-1.7839e-18	0
1	4	5	5	9	8.6458e-20	0
4	2	6	5.6667	12.5	3.9117e-19	0
0	1	1	1	0	-7.837e-17	0
0	3	3	3	0	-1.0344e-17	0
6	0	6	5.6667	0	1.0003e-18	0
4	0	4	4	0	6.7518e-18	0
1	1	2	1	0	-6.2036e-18	0
0	1	1	1	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
